country_code,year,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best
SVK,2014,Work,All,Core,97.97451066462,97.97451066462,100
SVK,2015,Work,All,Core,98.2718892558308,98.2718892558308,100
SVK,2016,Work,All,Core,96.8682066363591,96.8682066363591,100
SVK,2017,Work,All,Core,96.8682066363591,96.8682066363591,100
SVK,2018,Work,All,Core,96.8682066363591,96.8682066363591,100
SVN,2007,Work,All,Core,99.81082740166,99.81082740166,100
SVN,2008,Work,All,Core,100,100,100
SVN,2009,Work,All,Core,100,100,100
SVN,2010,Work,All,Core,100,100,100
SVN,2011,Work,All,Core,100,100,100
SVN,2012,Work,All,Core,100,100,100
SVN,2013,Work,All,Core,99.81820874024,99.81820874024,100
SVN,2014,Work,All,Core,100,100,100
SVN,2015,Work,All,Core,100,100,100
SVN,2016,Work,All,Core,100,100,100
SVN,2017,Work,All,Core,100,100,100
SVN,2018,Work,All,Core,100,100,100
SWE,2007,Work,All,Core,98.8815570630266,98.8815570630266,100
SWE,2008,Work,All,Core,98.4456497903088,98.4456497903088,100
SWE,2009,Work,All,Core,98.7014410636585,98.7014410636585,100
SWE,2010,Work,All,Core,98.4484195055109,98.4484195055109,100
SWE,2011,Work,All,Core,98.2067419422905,98.2067419422905,100
SWE,2012,Work,All,Core,98.8844989321795,98.8844989321795,100
SWE,2013,Work,All,Core,98.2155735404661,98.2155735404661,100
SWE,2014,Work,All,Core,98.6491150355623,98.6491150355623,100
SWE,2015,Work,All,Core,98.1711347297387,98.1711347297387,100
SWE,2016,Work,All,Core,98.8502012523707,98.8502012523707,100
SWE,2017,Work,All,Core,99.3051154281977,99.3051154281977,100
SWE,2018,Work,All,Core,99.3051154281977,99.3051154281977,100
SWZ,2007,Work,All,Core,30.3952611492035,28,92.1196230641161
SWZ,2008,Work,All,Core,30.3952611492035,28,92.1196230641161
SWZ,2009,Work,All,Core,36.2514279980191,34.9,96.2720696186286
SWZ,2010,Work,All,Core,36.2514279980191,34.9,96.2720696186286
SWZ,2011,Work,All,Core,36.2514279980191,34.9,96.2720696186286
SWZ,2012,Work,All,Core,36.2514279980191,34.9,96.2720696186286
SWZ,2013,Work,All,Core,36.2514279980191,34.9,96.2720696186286
SWZ,2014,Work,All,Core,36.2514279980191,34.9,96.2720696186286
SWZ,2015,Work,All,Core,36.2514279980191,34.9,96.2720696186286
SWZ,2016,Work,All,Core,48.8154743043343,47.9,98.1246227402669
SWZ,2017,Work,All,Core,48.8154743043343,47.9,98.1246227402669
SWZ,2018,Work,All,Core,48.8154743043343,47.9,98.1246227402669
SYC,2013,Work,All,Core,95.1645664944617,95.1645664944617,100
SYC,2014,Work,All,Core,95.1645664944617,95.1645664944617,100
SYC,2015,Work,All,Core,95.1645664944617,95.1645664944617,100
SYC,2016,Work,All,Core,95.1645664944617,95.1645664944617,100
SYC,2017,Work,All,Core,95.1645664944617,95.1645664944617,100
SYC,2018,Work,All,Core,95.1645664944617,95.1645664944617,100
TCD,2007,Work,All,Core,44.8000130250961,14.5,32.3660620185029
TCD,2008,Work,All,Core,44.8000130250961,14.5,32.3660620185029
TCD,2009,Work,All,Core,44.8000130250961,14.5,32.3660620185029
TCD,2010,Work,All,Core,44.8000130250961,14.5,32.3660620185029
TCD,2011,Work,All,Core,61.4427951650348,33.7,54.8477651602309
TCD,2012,Work,All,Core,61.4427951650348,33.7,54.8477651602309
TCD,2013,Work,All,Core,61.4427951650348,33.7,54.8477651602309
TCD,2014,Work,All,Core,61.4427951650348,33.7,54.8477651602309
TCD,2015,Work,All,Core,61.4427951650348,33.7,54.8477651602309
TCD,2016,Work,All,Core,61.4427951650348,33.7,54.8477651602309
TCD,2017,Work,All,Core,61.4427951650348,33.7,54.8477651602309
TCD,2018,Work,All,Core,61.4427951650348,33.7,54.8477651602309
TGO,2007,Work,All,Core,59.8264554757867,21.7,36.2715788983731
TGO,2008,Work,All,Core,59.8264554757867,21.7,36.2715788983731
TGO,2009,Work,All,Core,59.8264554757867,21.7,36.2715788983731
TGO,2010,Work,All,Core,59.8264554757867,21.7,36.2715788983731
TGO,2011,Work,All,Core,59.87470880414,24.1,40.2507176758639
TGO,2012,Work,All,Core,59.87470880414,24.1,40.2507176758639
TGO,2013,Work,All,Core,59.87470880414,24.1,40.2507176758639
TGO,2014,Work,All,Core,59.87470880414,24.1,40.2507176758639
TGO,2015,Work,All,Core,54.3491581810306,25.8,47.4708364645929
TGO,2016,Work,All,Core,54.3491581810306,25.8,47.4708364645929
TGO,2017,Work,All,Core,54.3491581810306,25.8,47.4708364645929
TGO,2018,Work,All,Core,54.3491581810306,25.8,47.4708364645929
THA,2007,Work,All,Core,94.974776453979,94.974776453979,100
THA,2008,Work,All,Core,96.0002379908374,96.0002379908374,100
THA,2009,Work,All,Core,96.6068804348681,96.6068804348681,100
THA,2010,Work,All,Core,97.0955757079868,97.0955757079868,100
THA,2011,Work,All,Core,98.4221132734849,98.4221132734849,100
THA,2012,Work,All,Core,98.2450877702934,98.2450877702934,100
THA,2013,Work,All,Core,98.6054693231514,98.6054693231514,100
THA,2014,Work,All,Core,98.8555929236386,98.8555929236386,100
THA,2015,Work,All,Core,99.355303873947,99.355303873947,100
THA,2016,Work,All,Core,99.2148382063146,99.2148382063146,100
THA,2017,Work,All,Core,99.4668035805592,99.4668035805592,100
THA,2018,Work,All,Core,99.321041366613,99.321041366613,100
TJK,2007,Work,All,Core,100,68.9,63.0852476396095
TJK,2008,Work,All,Core,100,68.9,63.0852476396095
TJK,2009,Work,All,Core,100,77.6,66.0264741726085
TJK,2010,Work,All,Core,100,77.6,66.0264741726085
TJK,2011,Work,All,Core,100,77.6,66.0264741726085
TJK,2012,Work,All,Core,100,77.6,66.0264741726085
TJK,2013,Work,All,Core,100,77.6,66.0264741726085
TJK,2014,Work,All,Core,100,77.6,66.0264741726085
TJK,2015,Work,All,Core,100,82.2,75.4419535848687
TJK,2016,Work,All,Core,100,82.2,75.4419535848687
TJK,2017,Work,All,Core,100,82.2,75.4419535848687
TJK,2018,Work,All,Core,100,82.2,75.4419535848687
TKM,2007,Work,All,Core,28.3686550347801,23.9,84.2479136592783
TKM,2008,Work,All,Core,28.3686550347801,23.9,84.2479136592783
TLS,2007,Work,All,Core,33.1810428062104,22.7,68.4125575334579
TLS,2008,Work,All,Core,33.1810428062104,22.7,68.4125575334579
TLS,2009,Work,All,Core,33.1810428062104,22.7,68.4125575334579
TLS,2010,Work,All,Core,33.1810428062104,22.7,68.4125575334579
TLS,2011,Work,All,Core,33.1810428062104,22.7,68.4125575334579
TLS,2012,Work,All,Core,33.1810428062104,22.7,68.4125575334579
TLS,2013,Work,All,Core,33.1810428062104,22.7,68.4125575334579
TLS,2014,Work,All,Core,42.6996270620059,34.1,79.8601822692314
TLS,2015,Work,All,Core,42.6996270620059,34.1,79.8601822692314
TLS,2016,Work,All,Core,42.6996270620059,34.1,79.8601822692314
TLS,2017,Work,All,Core,42.6996270620059,34.1,79.8601822692314
TLS,2018,Work,All,Core,42.6996270620059,34.1,79.8601822692314
TON,2007,Work,All,Core,100,91.6,90.8157997469119
TON,2008,Work,All,Core,100,91.6,90.8157997469119
TON,2009,Work,All,Core,100,91.1,90.573917048722
TON,2010,Work,All,Core,100,91.1,90.573917048722
TON,2011,Work,All,Core,100,91.1,90.573917048722
TON,2012,Work,All,Core,100,91.1,90.573917048722
TON,2013,Work,All,Core,100,91.1,90.573917048722
TON,2014,Work,All,Core,100,91.1,90.573917048722
TON,2015,Work,All,Core,99.2093170340618,92.5,93.2372107432629
TON,2016,Work,All,Core,99.2093170340618,92.5,93.2372107432629
TON,2017,Work,All,Core,99.2093170340618,92.5,93.2372107432629
TON,2018,Work,All,Core,99.2093170340618,92.5,93.2372107432629
TUN,2007,Work,All,Core,86.1618769883545,84.8,98.4193972601844
TUN,2008,Work,All,Core,86.1618769883545,84.8,98.4193972601844
TUN,2009,Work,All,Core,86.1618769883545,84.8,98.4193972601844
TUN,2010,Work,All,Core,90.6570255275648,90.6570255275648,100
TUN,2011,Work,All,Core,90.6570255275648,90.6570255275648,100
TUN,2012,Work,All,Core,90.6570255275648,90.6570255275648,100
TUN,2013,Work,All,Core,90.6570255275648,90.6570255275648,100
TUN,2014,Work,All,Core,90.6570255275648,90.6570255275648,100
TUN,2015,Work,All,Core,96.8920806299692,96.8920806299692,100
TUN,2016,Work,All,Core,96.8920806299692,96.8920806299692,100
TUN,2017,Work,All,Core,96.8920806299692,96.8920806299692,100
TUN,2018,Work,All,Core,96.8920806299692,96.8920806299692,100
TUR,2007,Work,All,Core,90.9438828303485,90.9438828303485,100
TUR,2008,Work,All,Core,92.2159266783601,92.2159266783601,100
TUR,2009,Work,All,Core,93.6698149332105,93.6698149332105,100
TUR,2010,Work,All,Core,93.8839691339748,93.8839691339748,100
TUR,2011,Work,All,Core,94.0503435850476,94.0503435850476,100
TUR,2012,Work,All,Core,95.3091537493508,95.3091537493508,100
TUR,2013,Work,All,Core,95.7788566609321,95.7788566609321,100
TUR,2014,Work,All,Core,96.6603054909323,96.6603054909323,100
TUR,2015,Work,All,Core,96.1065831856429,96.1065831856429,100
TUR,2016,Work,All,Core,97.3766134917993,97.3766134917993,100
TUR,2017,Work,All,Core,97.4702667624234,97.4702667624234,100
TUR,2018,Work,All,Core,97.621394826162,97.621394826162,100
TUV,2010,Work,All,Core,100,82.4,80.0052215364434
TUV,2011,Work,All,Core,100,82.4,80.0052215364434
TUV,2012,Work,All,Core,100,82.4,80.0052215364434
TUV,2013,Work,All,Core,100,82.4,80.0052215364434
TUV,2014,Work,All,Core,100,82.4,80.0052215364434
TUV,2015,Work,All,Core,100,82.4,80.0052215364434
TUV,2016,Work,All,Core,100,82.4,80.0052215364434
TUV,2017,Work,All,Core,100,82.4,80.0052215364434
TUV,2018,Work,All,Core,100,82.4,80.0052215364434
TWN,2007,Work,All,Core,100,100,100
TWN,2008,Work,All,Core,100,100,100
TWN,2009,Work,All,Core,100,100,100
TWN,2010,Work,All,Core,99.5123556151366,99.5123556151366,100
TWN,2011,Work,All,Core,99.5123556151366,99.5123556151366,100
TWN,2012,Work,All,Core,99.5123556151366,99.5123556151366,100
TWN,2013,Work,All,Core,99.4730993443847,99.4730993443847,100
TWN,2014,Work,All,Core,99.4730993443847,99.4730993443847,100
TWN,2015,Work,All,Core,99.4730993443847,99.4730993443847,100
TWN,2016,Work,All,Core,100,100,100
TWN,2017,Work,All,Core,100,100,100
TWN,2018,Work,All,Core,100,100,100
TZA,2007,Work,All,Core,27.2967511387055,16.2,59.3477220702253
TZA,2008,Work,All,Core,27.2967511387055,16.2,59.3477220702253
TZA,2009,Work,All,Core,27.2967511387055,16.2,59.3477220702253
TZA,2010,Work,All,Core,27.2967511387055,16.2,59.3477220702253
TZA,2011,Work,All,Core,31.6764115888144,20.5,64.716926481783
TZA,2012,Work,All,Core,31.6764115888144,20.5,64.716926481783
TZA,2013,Work,All,Core,31.6764115888144,20.5,64.716926481783
TZA,2014,Work,All,Core,31.6764115888144,20.5,64.716926481783
TZA,2015,Work,All,Core,31.6764115888144,20.5,64.716926481783
TZA,2016,Work,All,Core,31.6764115888144,20.5,64.716926481783
TZA,2017,Work,All,Core,32.3194224367334,23.2,71.7834609990787
TZA,2018,Work,All,Core,32.3194224367334,23.2,71.7834609990787
UGA,2007,Work,All,Core,41.5276535680553,20.2,48.6422859574678
UGA,2008,Work,All,Core,41.5276535680553,20.2,48.6422859574678
UGA,2009,Work,All,Core,46.2324560903615,27.1,58.6168295861958
UGA,2010,Work,All,Core,46.2324560903615,27.1,58.6168295861958
UGA,2011,Work,All,Core,46.2324560903615,27.1,58.6168295861958
UGA,2012,Work,All,Core,52.405581692577,32.7,62.3979334717161
UGA,2013,Work,All,Core,52.405581692577,32.7,62.3979334717161
UGA,2014,Work,All,Core,52.405581692577,32.7,62.3979334717161
UGA,2015,Work,All,Core,52.405581692577,32.7,62.3979334717161
UGA,2016,Work,All,Core,46.9928437113388,30.2,64.2651042475922
UGA,2017,Work,All,Core,46.9928437113388,30.2,64.2651042475922
UGA,2018,Work,All,Core,46.9928437113388,30.2,64.2651042475922
UKR,2007,Work,All,Core,98.970462106117,98.970462106117,100
UKR,2008,Work,All,Core,99.6518054897229,99.6518054897229,100
UKR,2009,Work,All,Core,99.4629879156969,99.4629879156969,100
UKR,2010,Work,All,Core,99.7806609485076,99.7806609485076,100
UKR,2011,Work,All,Core,99.7743484600627,99.7743484600627,100
UKR,2012,Work,All,Core,99.7738007888612,99.7738007888612,100
UKR,2013,Work,All,Core,99.8867793112312,99.8867793112312,100
UKR,2014,Work,All,Core,99.8874289548838,99.8874289548838,100
UKR,2015,Work,All,Core,99.4644431691998,99.4644431691998,100
UKR,2016,Work,All,Core,99.5659155993751,99.5659155993751,100
UKR,2017,Work,All,Core,99.669715868185,99.669715868185,100
UKR,2018,Work,All,Core,99.5510868703242,99.5510868703242,100
URY,2007,Work,All,Core,96.3209763261196,96.3209763261196,100
URY,2008,Work,All,Core,97.7153089312474,97.7153089312474,100
URY,2009,Work,All,Core,97.6711559602324,97.6711559602324,100
URY,2010,Work,All,Core,98.2553964087264,98.2553964087264,100
URY,2011,Work,All,Core,98.6252755682956,98.6252755682956,100
URY,2012,Work,All,Core,98.4640499606225,98.4640499606225,100
URY,2013,Work,All,Core,98.7161473677181,98.7161473677181,100
URY,2014,Work,All,Core,98.9866841580954,98.9866841580954,100
URY,2015,Work,All,Core,98.9865317322972,98.9865317322972,100
URY,2016,Work,All,Core,99.1253838977052,99.1253838977052,100
URY,2017,Work,All,Core,99.410239541447,99.410239541447,100
URY,2018,Work,All,Core,99.4065837625072,99.4065837625072,100
USA,2007,Work,All,Core,97.1561437905474,97.1561437905474,100
USA,2008,Work,All,Core,97.1561437905474,97.1561437905474,100
USA,2009,Work,All,Core,97.1561437905474,97.1561437905474,100
USA,2010,Work,All,Core,97.1954671973775,97.1954671973775,100
USA,2011,Work,All,Core,97.1954671973775,97.1954671973775,100
USA,2012,Work,All,Core,97.1954671973775,97.1954671973775,100
USA,2013,Work,All,Core,97.147304382321,97.147304382321,100
USA,2014,Work,All,Core,97.147304382321,97.147304382321,100
USA,2015,Work,All,Core,97.147304382321,97.147304382321,100
USA,2016,Work,All,Core,97.078876809598,97.078876809598,100
USA,2017,Work,All,Core,97.078876809598,97.078876809598,100
USA,2018,Work,All,Core,97.078876809598,97.078876809598,100
UZB,2007,Work,All,Core,17.7621413299231,13.8,77.6933351878681
UZB,2008,Work,All,Core,17.7621413299231,13.8,77.6933351878681
UZB,2009,Work,All,Core,17.7621413299231,13.8,77.6933351878681
UZB,2010,Work,All,Core,17.7621413299231,13.8,77.6933351878681
UZB,2011,Work,All,Core,17.7621413299231,13.8,77.6933351878681
UZB,2012,Work,All,Core,17.7621413299231,13.8,77.6933351878681
UZB,2013,Work,All,Core,17.7621413299231,13.8,77.6933351878681
VNM,2007,Work,All,Core,57.3407085855251,49.4,86.1517083039158
VNM,2008,Work,All,Core,61.1466724141559,54.1,88.4757875842733
VNM,2009,Work,All,Core,61.1466724141559,54.1,88.4757875842733
VNM,2010,Work,All,Core,92.0312667247616,83.2,90.4040582738328
VNM,2011,Work,All,Core,92.0312667247616,83.2,90.4040582738328
VNM,2012,Work,All,Core,94.4577792516409,87,92.1046426131055
VNM,2013,Work,All,Core,94.4577792516409,87,92.1046426131055
VNM,2014,Work,All,Core,95.0325159224939,89,93.6521559342764
VNM,2015,Work,All,Core,95.0325159224939,89,93.6521559342764
VNM,2016,Work,All,Core,96.4371769693973,91.9,95.2951993080043
VNM,2017,Work,All,Core,96.4371769693973,91.9,95.2951993080043
VNM,2018,Work,All,Core,96.1567130930175,93.2,96.9251100646948
VUT,2010,Work,All,Core,76.0894787736091,60.6,79.6430741499816
VUT,2011,Work,All,Core,76.0894787736091,60.6,79.6430741499816
VUT,2012,Work,All,Core,76.0894787736091,60.6,79.6430741499816
VUT,2013,Work,All,Core,76.0894787736091,60.6,79.6430741499816
VUT,2014,Work,All,Core,76.0894787736091,60.6,79.6430741499816
VUT,2015,Work,All,Core,76.0894787736091,60.6,79.6430741499816
