country_code,metric_code,group,year,value,immediate_duty,immediate_duty_penalty,score_wrt_immediate_duty,global_best_penalty,score_wrt_global_best,immediate_duty_wrt_global_best,source_code
MLT,SafeSanitation,All,2011,91.86797333,98.39954008,0,93.36219789,0,91.86797333,98.39954008, 
MLT,SafeSanitation,All,2012,91.86797333,98.65028343,0,93.12489547,0,91.86797333,98.65028343, 
MLT,SafeSanitation,All,2013,91.86797333,98.95440579,0,92.83868929,0,91.86797333,98.95440579, 
MLT,SafeSanitation,All,2014,91.86797333,99.35285062,0,92.46636886,0,91.86797333,99.35285062, 
MLT,SafeSanitation,All,2015,91.86797333,99.83070876,0,92.02376149,0,91.86797333,99.83070876, 
MLT,SafeSanitation,All,2016,91.86797333,99.94727436,0,91.91643686,0,91.86797333,99.94727436, 
MLT,SafeSanitation,All,2017,91.86797333,100,0.168433058,91.69954027,0.168433058,91.69954027,100, 
MLT,SafeSanitation,All,2018,91.86797333,100,0.230537402,91.63743593,0.230537402,91.63743593,100, 
MLT,SafeSanitation,All,2019,91.86797333,100,0.289160844,91.57881248,0.289160844,91.57881248,100, 
MLT,U5Survival,All,2007,99.31999969,99.77212443,1.221396165,97.40319908,1.812410002,96.13320832,99.31155415, 
MLT,U5Survival,All,2008,99.31999969,99.77913369,1.280496778,97.32307343,1.8716938,96.07392452,99.33273016, 
MLT,U5Survival,All,2009,99.31999969,99.77488287,1.24428997,97.37202998,1.835413691,96.11020463,99.31988779, 
MLT,U5Survival,All,2010,99.31999969,99.78572278,1.338952464,97.24486123,1.930025836,96.01559248,99.35263675, 
MLT,U5Survival,All,2011,99.31999969,99.78581387,1.33978133,97.24375927,1.93085092,96.0147674,99.35291198, 
MLT,U5Survival,All,2012,99.30999756,99.79246569,1.431142546,97.10205298,2.021227249,95.89417313,99.37300811, 
MLT,U5Survival,All,2013,99.30999756,99.80049869,1.511742453,96.99739519,2.100868194,95.81453219,99.39727697, 
MLT,U5Survival,All,2014,99.30000305,99.81096564,1.656824268,96.79061536,2.243386433,95.64181906,99.42889918, 
MLT,U5Survival,All,2015,99.30000305,99.82343359,1.807420507,96.60273752,2.390395761,95.49480974,99.46656672, 
MLT,U5Survival,All,2016,99.29000092,99.82646096,1.880985414,96.48974725,2.462301492,95.39268607,99.47571286, 
MLT,U5Survival,All,2017,99.29000092,99.83507713,1.999954965,96.34504288,2.577705215,95.27728235,99.50174356, 
MLT,U5Survival,All,2018,99.29000092,99.83763789,2.037189348,96.30016258,2.613736637,95.24125092,99.50948001, 
MLT,U5Survival,All,2019,99.30000305,99.84000226,2.035405925,96.32525226,2.611370135,95.27383536,99.51662311, 
MLT,U5Survival,Female,2007,99.37999725,99.80467809,1.239277609,97.47008265,1.788108662,96.33877117,99.40990356, 
MLT,U5Survival,Female,2008,99.37999725,99.81068602,1.29595044,97.39539015,1.844302173,96.28257766,99.42805442, 
MLT,U5Survival,Female,2009,99.37999725,99.80704246,1.26123706,97.44103092,1.809913015,96.31696682,99.41704668, 
MLT,U5Survival,Female,2010,99.37999725,99.81633381,1.351956758,97.32245037,1.899595368,96.22728447,99.44511722, 
MLT,U5Survival,Female,2011,99.37999725,99.81641189,1.35275057,97.32142248,1.900377482,96.22650235,99.44535312, 
MLT,U5Survival,Female,2012,99.37000275,99.82211345,1.443687262,97.18303904,1.989798782,96.10688616,99.46257838, 
MLT,U5Survival,Female,2013,99.37000275,99.82899887,1.520874703,97.08522884,2.065399658,96.03128529,99.48338026, 
MLT,U5Survival,Female,2014,99.37000275,99.83797055,1.629169457,96.95007567,2.170962444,95.9257225,99.51048501, 
MLT,U5Survival,Female,2015,99.36000061,99.84865737,1.80751879,96.70939565,2.344451835,95.72201518,99.54277148, 
MLT,U5Survival,Female,2016,99.36000061,99.85125226,1.844914435,96.66424187,2.380610233,95.68585678,99.55061102, 
MLT,U5Survival,Female,2017,99.34999847,99.85863754,1.995640738,96.46109436,2.526837343,95.50941173,99.57292305, 
MLT,U5Survival,Female,2018,99.36000061,99.86083248,1.992190281,96.48833386,2.522636043,95.54383097,99.5795543, 
MLT,U5Survival,Female,2019,99.36000061,99.86285908,2.025355222,96.44911421,2.554545924,95.51192109,99.58567695, 
MLT,U5Survival,Male,2007,99.26999664,99.75584761,1.265861601,97.25540319,1.87494397,95.91960772,99.26237945, 
MLT,U5Survival,Male,2008,99.26999664,99.76335753,1.327820025,97.17093073,1.937431494,95.8571202,99.28506803, 
MLT,U5Survival,Male,2009,99.26000214,99.75880308,1.315852044,97.16613477,1.924634126,95.83972268,99.27130835, 
MLT,U5Survival,Male,2010,99.26000214,99.77041726,1.416439329,97.03075061,2.025678249,95.73867855,99.30639652, 
MLT,U5Survival,Male,2011,99.26000214,99.77051487,1.417320177,97.02957743,2.026559393,95.73779741,99.3066914, 
MLT,U5Survival,Male,2012,99.26000214,99.77764182,1.483343244,96.94221384,2.092438056,95.67191875,99.32822298, 
MLT,U5Survival,Male,2013,99.25,99.78624859,1.597128194,96.77225524,2.20502551,95.52911336,99.35422533, 
MLT,U5Survival,Male,2014,99.25,99.79746318,1.717341155,96.61850861,2.323623418,95.41051545,99.38810627, 
MLT,U5Survival,Male,2015,99.23999786,99.81082171,1.907960755,96.35758279,2.510467194,95.19345374,99.42846435, 
MLT,U5Survival,Male,2016,99.23000336,99.81406532,1.982755439,96.24273879,2.583672167,95.09005388,99.43826378, 
MLT,U5Survival,Male,2017,99.23000336,99.82329692,2.108892597,96.08905947,2.706454374,94.96727167,99.46615381, 
MLT,U5Survival,Male,2018,99.23999786,99.8260406,2.11307068,96.10705311,2.710085416,94.99383552,99.47444287, 
MLT,U5Survival,Male,2019,99.23999786,99.82857385,2.149936041,96.06263152,2.745828805,94.95809213,99.48209619, 
MLT,WaterInHome,All,2007,100,100,0,100,0,100,100, 
MLT,WaterInHome,All,2008,100,100,0,100,0,100,100, 
MLT,WaterInHome,All,2009,100,100,0,100,0,100,100, 
MLT,WaterInHome,All,2010,100,100,0,100,0,100,100, 
MLT,WaterInHome,All,2011,100,100,0,100,0,100,100, 
MLT,WaterInHome,All,2012,100,100,0,100,0,100,100, 
MLT,WaterInHome,All,2013,100,100,0,100,0,100,100, 
MLT,WaterInHome,All,2014,100,100,0,100,0,100,100, 
MLT,WaterInHome,All,2015,100,100,0,100,0,100,100, 
MLT,WaterInHome,All,2016,100,100,0,100,0,100,100, 
MLT,WaterInHome,All,2017,100,100,0,100,0,100,100, 
MLT,WaterInHome,All,2018,100,100,0,100,0,100,100, 
MLT,WaterInHome,All,2019,100,100,0,100,0,100,100, 
MMR,AdultSurvival,All,2007,78.00695038,84.50019115,0,89.26740454,0,75.0096533,84.02804326, 
MMR,AdultSurvival,All,2008,78.38404846,85.5824425,0,88.31096373,0,75.53340064,85.53117014, 
MMR,AdultSurvival,All,2009,78.76119995,86.50404011,0,87.61225651,0,76.05722215,86.81116682, 
MMR,AdultSurvival,All,2010,79.13835144,87.31257421,0,87.0891006,0,76.58104367,87.93413084, 
MMR,AdultSurvival,All,2011,79.51550293,87.85794135,0,86.93594211,0,77.10486518,88.69158521, 
MMR,AdultSurvival,All,2012,79.89264679,88.29040781,0,86.93776986,0,77.6286761,89.29223308, 
MMR,AdultSurvival,All,2013,80.05999756,88.79380823,0,86.52060912,0,77.86110772,89.99140033, 
MMR,AdultSurvival,All,2014,80.22734833,89.28489409,0,86.12612322,0,78.09353934,90.67346402, 
MMR,AdultSurvival,All,2015,80.3946991,89.44824803,0,86.16685823,0,78.32597097,90.90034449, 
MMR,AdultSurvival,All,2016,80.56204987,90.03021149,0,85.66086431,0,78.55840259,91.70862707, 
MMR,AdultSurvival,All,2017,80.72940063,90.31891471,0,85.54030306,0,78.79083421,92.10960377, 
MMR,AdultSurvival,All,2018,80.11665344,90.62829887,0,84.22345219,0,77.93979645,92.53930399, 
MMR,AdultSurvival,All,2019,80.33325195,90.93639954,0,84.1593697,0,78.24062771,92.96722159, 
MMR,AdultSurvival,Female,2007,80.85420227,86.45850855,0,91.02715321,0,77.88246886,85.55960076, 
MMR,AdultSurvival,Female,2008,81.27050018,87.45057229,0,90.26002149,0,78.45273998,86.91859218, 
MMR,AdultSurvival,Female,2009,81.68689728,88.2953701,0,89.7216972,0,79.02314696,88.07584945, 
MMR,AdultSurvival,Female,2010,82.103302,89.03652636,0,89.3394916,0,79.59356439,89.09113199, 
MMR,AdultSurvival,Female,2011,82.5196991,89.53644624,0,89.29336645,0,80.16397137,89.77595375, 
MMR,AdultSurvival,Female,2012,82.93609619,89.93287383,0,89.38802871,0,80.73437834,90.31900525, 
MMR,AdultSurvival,Female,2013,83.11769867,90.39432422,0,89.04028977,0,80.98314886,90.95112906, 
MMR,AdultSurvival,Female,2014,83.29940033,90.84448625,0,88.71247825,0,81.23205525,91.56778939, 
MMR,AdultSurvival,Female,2015,83.48110199,90.99422736,0,88.78541381,0,81.48096163,91.77291419, 
MMR,AdultSurvival,Female,2016,83.66269684,91.52769386,0,88.35293111,0,81.7297217,92.50369022, 
MMR,AdultSurvival,Female,2017,83.8443985,91.79233849,0,88.27604982,0,81.97862808,92.86621711, 
MMR,AdultSurvival,Female,2018,85.00289917,92.07594063,0,89.61007164,0,83.5656153,93.2547132, 
MMR,AdultSurvival,Female,2019,85.20570374,92.35836625,0,89.53652215,0,83.84342977,93.6415976, 
MMR,AdultSurvival,Male,2007,75.15969849,81.54187374,0,88.90864193,0,73.08528355,82.20267678, 
MMR,AdultSurvival,Male,2008,75.49759674,82.71431271,0,87.70876191,0,73.56799534,83.87758958, 
MMR,AdultSurvival,Male,2009,75.83550262,83.71271012,0,86.80815612,0,74.05071804,85.3038716, 
MMR,AdultSurvival,Male,2010,76.17340088,84.58862206,0,86.11088866,0,74.53342983,86.55517437, 
MMR,AdultSurvival,Male,2011,76.51129913,85.17943646,0,85.83161625,0,75.01614162,87.39919495, 
MMR,AdultSurvival,Male,2012,76.84919739,85.6479418,0,85.727432,0,75.49885341,88.06848828, 
MMR,AdultSurvival,Male,2013,77.00229645,86.19329225,0,85.22188572,0,75.71756635,88.84756036, 
MMR,AdultSurvival,Male,2014,77.15529633,86.72530193,0,84.74298997,0,75.93613761,89.60757419, 
MMR,AdultSurvival,Male,2015,77.3082962,86.9022687,0,84.74781165,0,76.15470886,89.86038386, 
MMR,AdultSurvival,Male,2016,77.46140289,87.53272911,0,84.14781427,0,76.3734327,90.76104159, 
MMR,AdultSurvival,Male,2017,77.61440277,87.84549094,0,83.97523769,0,76.59200396,91.2078442, 
MMR,AdultSurvival,Male,2018,75.23040009,88.18065711,0,79.82218069,0,73.18628584,91.68665302, 
MMR,AdultSurvival,Male,2019,75.46080017,88.51443284,0,79.7663374,0,73.51542882,92.16347548, 
MMR,BasicSanitation,All,2007,67.30017853,74.4799233,0,90.3601609,0,67.30017853,74.4799233, 
MMR,BasicSanitation,All,2008,67.84163666,78.76383489,0,86.1329781,0,67.84163666,78.76383489, 
MMR,BasicSanitation,All,2009,68.33692169,82.41182544,0,82.92125715,0,68.33692169,82.41182544, 
MMR,BasicSanitation,All,2010,68.82981873,85.6122729,0,80.3971398,0,68.82981873,85.6122729, 
MMR,BasicSanitation,All,2011,69.31997681,87.77101785,0,78.97820773,0,69.31997681,87.77101785, 
MMR,BasicSanitation,All,2012,69.80753326,89.48286427,0,78.01218014,0,69.80753326,89.48286427, 
MMR,BasicSanitation,All,2013,70.29232025,91.47549093,0,76.84279094,0,70.29232025,91.47549093, 
MMR,BasicSanitation,All,2014,70.77458191,93.41937245,0,75.76006994,0,70.77458191,93.41937245, 
MMR,BasicSanitation,All,2015,71.255867,94.06598179,0,75.75094168,0,71.255867,94.06598179, 
MMR,BasicSanitation,All,2016,71.73593903,96.36958714,0,74.43835878,0,71.73593903,96.36958714, 
MMR,BasicSanitation,All,2017,72.2144165,97.51237074,0,74.05667195,0,72.2144165,97.51237074, 
MMR,BasicSanitation,All,2018,72.69104767,98.73701637,0,73.62086717,0,72.69104767,98.73701637, 
MMR,BasicSanitation,All,2019,73.16532135,99.95658152,0,73.19710242,0,73.16532135,99.95658152, 
MMR,Contraception,All,2007,38.40000153,58.1782585,0,66.00404089,0,45.17647238,68.44501, 
MMR,Contraception,All,2016,51.29999924,70.61234893,0,72.6501809,0,60.35294028,83.07335168, 
MMR,FoodSecure,All,2019,77.80000305,84.80919863,0,90.50362867,0,75.0561832,82.93168385, 
MMR,FoodSecure,Female,2019,76.09999847,81.06641505,0,93.10855609,0,74.55555386,80.0737945, 
MMR,FoodSecure,Male,2019,79.69999695,81.06641505,0,98.10394607,0,78.55555216,80.0737945, 
MMR,NetPrimEnrol,All,2007,88.95977783,100,0.244909345,88.71486849,0.244909345,88.71486849,100, 
MMR,NetPrimEnrol,All,2008,89.83805084,100,0.723153606,89.11489724,0.723153606,89.11489724,100, 
MMR,NetPrimEnrol,All,2009,88.9332962,100,1.308650201,87.624646,1.308650201,87.624646,100, 
MMR,NetPrimEnrol,All,2010,89.00708771,100,1.822446503,87.1846412,1.822446503,87.1846412,100, 
MMR,NetPrimEnrol,All,2014,96.1312027,100,1.279034088,94.85216861,1.279034088,94.85216861,100, 
MMR,NetPrimEnrol,All,2017,97.66255951,100,1.048300795,96.61425871,1.048300795,96.61425871,100, 
MMR,NetPrimEnrol,All,2018,97.93192291,100,1.013147789,96.91877512,1.013147789,96.91877512,100, 
MMR,NetPrimEnrol,Female,2006,88.03024292,99.27333527,0,88.67461004,0,88.03024292,99.27333527, 
MMR,NetPrimEnrol,Female,2008,89.43048859,100,0.750289248,88.68019934,0.750289248,88.68019934,100, 
MMR,NetPrimEnrol,Female,2009,88.05622864,100,1.404363251,86.65186539,1.404363251,86.65186539,100, 
MMR,NetPrimEnrol,Female,2010,88.42839813,100,1.910909441,86.51748869,1.910909441,86.51748869,100, 
MMR,NetPrimEnrol,Male,2006,89.18795776,99.27333527,0,89.84079917,0,89.18795776,99.27333527, 
MMR,NetPrimEnrol,Male,2008,90.24233246,100,0.696089421,89.54624304,0.696089421,89.54624304,100, 
MMR,NetPrimEnrol,Male,2009,89.80277252,100,1.212567868,88.59020465,1.212567868,88.59020465,100, 
MMR,NetPrimEnrol,Male,2010,89.58032227,100,1.734057306,87.84626496,1.734057306,87.84626496,100, 
MMR,NetSecEnrol,All,2007,43.45928955,69.45889085,0,62.56836097,0,43.45928955,69.45889085, 
MMR,NetSecEnrol,All,2008,45.29753113,72.61545729,0,62.38001222,0,45.29753113,72.61545729, 
MMR,NetSecEnrol,All,2009,44.79402161,75.30345032,0,59.48468684,0,44.79402161,75.30345032, 
MMR,NetSecEnrol,All,2010,45.05213165,77.66167477,0,58.01076501,0,45.05213165,77.66167477, 
MMR,NetSecEnrol,All,2014,48.71662903,83.41427444,0,58.40322817,0,48.71662903,83.41427444, 
MMR,NetSecEnrol,All,2016,56.31634903,85.58811684,0,65.79926175,0,56.31634903,85.58811684, 
MMR,NetSecEnrol,All,2017,59.62371063,86.43016791,0,68.98483721,0,59.62371063,86.43016791, 
MMR,NetSecEnrol,All,2018,64.05857086,87.33253838,0,73.3501763,0,64.05857086,87.33253838, 
MMR,NetSecEnrol,Female,2007,43.27939987,69.45889085,0,62.30937371,0,43.27939987,69.45889085, 
MMR,NetSecEnrol,Female,2009,44.94987106,75.30345032,0,59.69164875,0,44.94987106,75.30345032, 
MMR,NetSecEnrol,Female,2010,45.94475937,77.66167477,0,59.16014496,0,45.94475937,77.66167477, 
MMR,NetSecEnrol,Female,2014,48.9738884,83.41427444,0,58.71163986,0,48.9738884,83.41427444, 
MMR,NetSecEnrol,Female,2016,58.52291107,85.58811684,0,68.37737905,0,58.52291107,85.58811684, 
MMR,NetSecEnrol,Female,2017,62.02186966,86.43016791,0,71.75951541,0,62.02186966,86.43016791, 
MMR,NetSecEnrol,Female,2018,66.63893127,87.33253838,0,76.30481435,0,66.63893127,87.33253838, 
MMR,NetSecEnrol,Male,2007,43.63948822,69.45889085,0,62.82779308,0,43.63948822,69.45889085, 
MMR,NetSecEnrol,Male,2009,44.63793945,75.30345032,0,59.27741592,0,44.63793945,75.30345032, 
MMR,NetSecEnrol,Male,2010,44.15898895,77.66167477,0,56.86072195,0,44.15898895,77.66167477, 
MMR,NetSecEnrol,Male,2014,48.46006012,83.41427444,0,58.09564424,0,48.46006012,83.41427444, 
MMR,NetSecEnrol,Male,2016,54.12075043,85.58811684,0,63.233954,0,54.12075043,85.58811684, 
MMR,NetSecEnrol,Male,2017,57.24047089,86.43016791,0,66.22742067,0,57.24047089,86.43016791, 
MMR,NetSecEnrol,Male,2018,61.49660873,87.33253838,0,70.41660517,0,61.49660873,87.33253838, 
MMR,NotAbsPoor,All,2015,75.40000153,82.9919219,0,90.85221766,0,75.40000153,82.9919219, 
MMR,NotAbsPoor,All,2017,85,86.467146,0,98.303233,0,85,86.467146, 
MMR,NotStunted,All,2003,57.29999924,77.04261716,0,61.32130556,0,43.65411516,71.18914831, 
MMR,NotStunted,All,2009,64.90000153,88.13005014,0,62.61060701,0,54.25383986,86.65279328, 
MMR,NotStunted,All,2016,70.59999847,92.53776436,0,67.02960177,0,62.20362674,92.80023318, 
MMR,NotStunted,All,2018,73.30000305,93.28537359,0,70.2976004,0,65.96932366,93.84292392, 
MMR,NotStunted,Female,2003,58,77.04261716,0,62.69271009,0,44.63040636,71.18914831, 
MMR,NotStunted,Female,2009,66.59999847,88.13005014,0,65.34679818,0,56.62482594,86.65279328, 
MMR,NotStunted,Female,2016,72.5,92.53776436,0,69.88512531,0,64.85355925,92.80023318, 
MMR,NotStunted,Female,2018,73.19999695,93.28537359,0,70.14897062,0,65.82984513,93.84292392, 
MMR,NotStunted,Male,2003,56.59999847,77.04261716,0,59.94990103,0,42.67782396,71.18914831, 
MMR,NotStunted,Male,2009,63.29999924,88.13005014,0,60.03535995,0,52.02231635,86.65279328, 
MMR,NotStunted,Male,2016,68.90000153,92.53776436,0,64.47466629,0,59.83264066,92.80023318, 
MMR,NotStunted,Male,2018,73.30000305,93.28537359,0,70.2976004,0,65.96932366,93.84292392, 
MMR,SafeSanitation,All,2007,60.76480484,33.59636771,0,100,0,60.76480484,33.59636771, 
MMR,SafeSanitation,All,2008,61.05566788,37.29420689,0,100,0,61.05566788,37.29420689, 
MMR,SafeSanitation,All,2009,61.04632187,40.73666537,0,100,0,61.04632187,40.73666537, 
MMR,SafeSanitation,All,2010,61.03403854,44.00937555,0,100,0,61.03403854,44.00937555, 
MMR,SafeSanitation,All,2011,61.01879883,46.36524471,0,100,0,61.01879883,46.36524471, 
MMR,SafeSanitation,All,2012,61.00058746,48.32609052,0,100,0,61.00058746,48.32609052, 
MMR,SafeSanitation,All,2013,60.97943115,50.71977652,0,100,0,60.97943115,50.71977652, 
MMR,SafeSanitation,All,2014,60.9552536,53.17899086,0,100,0,60.9552536,53.17899086, 
MMR,SafeSanitation,All,2015,60.9272995,54.02587675,0,100,0,60.9272995,54.02587675, 
MMR,SafeSanitation,All,2016,60.89505768,57.16812378,0,100,0,60.89505768,57.16812378, 
MMR,SafeSanitation,All,2017,60.85804749,58.80370553,0,100,0,60.85804749,58.80370553, 
MMR,SafeSanitation,All,2018,60.81572342,60.61679531,0,100,0,60.81572342,60.61679531, 
MMR,SafeSanitation,All,2019,60.76766586,62.48770199,0,97.24740057,0,60.76766586,62.48770199, 
MMR,U5Survival,All,2007,92.84999847,96.29039078,0,88.29415877,0,78.39878594,88.79272086, 
MMR,U5Survival,All,2008,91.08999634,96.67269223,0,81.24893734,0,73.08155869,89.9477102, 
MMR,U5Survival,All,2009,93.40000153,96.99233987,0,88.0622825,0,80.06042665,90.91341307, 
MMR,U5Survival,All,2010,93.66000366,97.2684137,0,88.11788375,0,80.84593163,91.74747303, 
MMR,U5Survival,All,2011,93.93000031,97.45237531,0,88.47102672,0,81.6616315,92.30324833, 
MMR,U5Survival,All,2012,94.18000031,97.59698329,0,88.8686679,0,82.41691854,92.74013045, 
MMR,U5Survival,All,2013,94.41999817,97.7639135,0,89.16561409,0,83.14198765,93.24445135, 
MMR,U5Survival,All,2014,94.62999725,97.92533057,0,89.37857094,0,83.776426,93.73211623, 
MMR,U5Survival,All,2015,94.81999969,97.97871432,0,89.83640459,0,84.35045153,93.89339646, 
MMR,U5Survival,All,2016,95.01000214,98.16765579,0,89.90121348,0,84.92447706,94.46421663, 
MMR,U5Survival,All,2017,95.19000244,98.26067291,0,90.20853083,0,85.46828465,94.74523514, 
MMR,U5Survival,All,2018,95.36000061,98.35983312,0,90.46456273,0,85.98187431,95.04481282, 
MMR,U5Survival,All,2019,95.52999878,98.45805144,0,90.7216933,0,86.49546397,95.34154491, 
MMR,U5Survival,Female,2007,93.44000244,96.82033495,0,88.70222313,0,80.18127534,90.39376074, 
MMR,U5Survival,Female,2008,91.66999817,97.14802191,0,81.88964543,0,74.83383017,91.3837516, 
MMR,U5Survival,Female,2009,93.95999908,97.4220056,0,88.65734207,0,81.75226225,92.21149692, 
MMR,U5Survival,Female,2010,94.20999908,97.65864031,0,88.78805641,0,82.5075493,92.92640546, 
MMR,U5Survival,Female,2011,94.45999908,97.8163217,0,89.14384831,0,83.26283634,93.40278428, 
MMR,U5Survival,Female,2012,94.69000244,97.94027139,0,89.52886375,0,83.95771056,93.77725467, 
MMR,U5Survival,Female,2013,94.91999817,98.08335443,0,89.85562499,0,84.65256174,94.20952973, 
MMR,U5Survival,Female,2014,95.12000275,98.22171192,0,90.09725481,0,85.2568052,94.6275282, 
MMR,U5Survival,Female,2015,95.30999756,98.26746942,0,90.5715314,0,85.83080768,94.7657684, 
MMR,U5Survival,Female,2016,95.48999786,98.42941925,0,90.67721006,0,86.37461527,95.25504282, 
MMR,U5Survival,Female,2017,95.66000366,98.50914821,0,90.98632881,0,86.88822798,95.49591584, 
MMR,U5Survival,Female,2018,95.80999756,98.59414267,0,91.21558429,0,87.34138177,95.7526967, 
MMR,U5Survival,Female,2019,95.98000336,98.6783298,0,91.50891002,0,87.85499448,96.0070385, 
MMR,U5Survival,Male,2007,92.30000305,96.02541869,0,87.20905655,0,76.73716827,87.99220093, 
MMR,U5Survival,Male,2008,90.55000305,96.43502739,0,80.07442295,0,71.45015896,89.2296895, 
MMR,U5Survival,Male,2009,92.87000275,96.777507,0,86.92158468,0,78.45922181,90.26437115, 
MMR,U5Survival,Male,2010,93.13999939,97.07330039,0,86.96429906,0,79.27492167,91.15800682, 
MMR,U5Survival,Male,2011,93.41999817,97.27040212,0,87.32185326,0,80.12083947,91.75348035, 
MMR,U5Survival,Male,2012,93.68000031,97.42533924,0,87.73039313,0,80.90634445,92.22156834, 
MMR,U5Survival,Male,2013,93.93000031,97.60419304,0,88.03357929,0,81.6616315,92.76191216, 
MMR,U5Survival,Male,2014,94.16000366,97.7771399,0,88.28539034,0,82.35650572,93.28441025, 
MMR,U5Survival,Male,2015,94.37000275,97.83433677,0,88.80100704,0,82.99094407,93.4572105, 
MMR,U5Survival,Male,2016,94.55999756,98.03677406,0,88.83385715,0,83.56494655,94.06880353, 
MMR,U5Survival,Male,2017,94.73999786,98.13643526,0,89.12667999,0,84.10875414,94.36989479, 
MMR,U5Survival,Male,2018,94.94000244,98.24267834,0,89.46268719,0,84.71299761,94.69087088, 
MMR,U5Survival,Male,2019,95.12000275,98.34791225,0,89.73569489,0,85.2568052,95.00879812, 
MMR,WaterInHome,All,2007,38.37814,69.66730383,0,55.08773541,0,38.37814,69.66730383, 
MMR,WaterInHome,All,2008,40.11971,73.27480833,0,54.7523916,0,40.11971,73.27480833, 
MMR,WaterInHome,All,2009,41.89382,76.34680037,0,54.8730527,0,41.89382,76.34680037, 
MMR,WaterInHome,All,2010,43.70106,79.04191402,0,55.28846378,0,43.70106,79.04191402, 
MMR,WaterInHome,All,2011,45.54064,80.85980451,0,56.32049234,0,45.54064,80.85980451, 
MMR,WaterInHome,All,2012,47.41279,82.30135938,0,57.60875684,0,47.41279,82.30135938, 
MMR,WaterInHome,All,2013,49.31706,83.97936078,0,58.72521479,0,49.31706,83.97936078, 
MMR,WaterInHome,All,2014,51.25406,85.61631364,0,59.86482928,0,51.25406,85.61631364, 
MMR,WaterInHome,All,2015,53.22828,86.16082677,0,61.77781945,0,53.22828,86.16082677, 
MMR,WaterInHome,All,2016,55.23999,88.10070496,0,62.70096252,0,55.23999,88.10070496, 
MMR,WaterInHome,All,2017,57.28908,89.06304904,0,64.32418451,0,57.28908,89.06304904, 
MMR,WaterInHome,All,2018,59.3758,90.09432957,0,65.90403667,0,59.3758,90.09432957, 
MMR,WaterInHome,All,2019,61.49965,91.12133181,0,67.49204471,0,61.49965,91.12133181, 
MNE,AdultSurvival,All,2007,87.38665009,94.52292487,0.23100212,89.64991278,0.270157427,87.76685658,97.94850676, 
MNE,AdultSurvival,All,2008,87.7723465,94.61997678,0.546550502,89.75700014,0.637427127,87.93527634,98.08330108, 
MNE,AdultSurvival,All,2009,88.15799713,94.53193735,0.23456474,90.72847915,0.279680088,88.82864926,97.9610241, 
MNE,AdultSurvival,All,2010,88.54370117,94.5683898,0.327987788,91.13463643,0.39365461,89.2503748,98.01165249, 
MNE,AdultSurvival,All,2011,88.92939758,94.61170567,0.433759767,91.51897947,0.523833385,89.65588548,98.07181343, 
MNE,AdultSurvival,All,2012,89.31510162,94.57163116,0.296370356,92.25512739,0.365538709,90.34988021,98.01615439, 
MNE,AdultSurvival,All,2013,89.51470184,94.61923927,0.411410856,92.36033593,0.507372449,90.485269,98.08227677, 
MNE,AdultSurvival,All,2014,89.71430206,94.64211947,0.457120598,92.56712974,0.566224628,90.70363935,98.11405482, 
MNE,AdultSurvival,All,2015,89.91390228,94.68591004,0.557399764,92.69159745,0.690891207,90.8561953,98.17487506, 
MNE,AdultSurvival,All,2016,90.1135025,94.72326047,0.637623637,92.84435395,0.791852851,91.03245618,98.22675066, 
MNE,AdultSurvival,All,2017,90.3131485,94.78062818,0.77349586,92.91477761,0.958569694,91.14302544,98.30642803, 
MNE,AdultSurvival,All,2018,90.44680023,94.83982647,0.929477699,92.86917137,1.145106425,91.14211612,98.38864787, 
MNE,AdultSurvival,All,2019,90.58055115,94.88547988,1.047418595,92.87950587,1.286180082,91.18680762,98.45205539, 
MNE,AdultSurvival,Female,2007,90.70890045,95.64601446,0.30956367,92.79945426,0.383321283,90.99873413,98.14522529, 
MNE,AdultSurvival,Female,2008,91.07189941,95.73497871,0.519036788,92.98053708,0.642230565,91.2370837,98.26709413, 
MNE,AdultSurvival,Female,2009,91.43479919,95.65427591,0.284306964,93.827033,0.364451876,92.01198538,98.15654234, 
MNE,AdultSurvival,Female,2010,91.79779816,95.68769065,0.332516502,94.24131835,0.432468322,92.44122778,98.20231595, 
MNE,AdultSurvival,Female,2011,92.16079712,95.72739686,0.384971535,94.6425913,0.508334545,92.86262041,98.25670803, 
MNE,AdultSurvival,Female,2012,92.5236969,95.6906619,0.27744219,95.30501595,0.381390691,93.48668725,98.20638616, 
MNE,AdultSurvival,Female,2013,92.68060303,95.73430267,0.343132309,95.39990899,0.47240898,93.61060887,98.26616804, 
MNE,AdultSurvival,Female,2014,92.83750153,95.75527618,0.36415762,95.56955651,0.505842308,93.79210499,98.29489888, 
MNE,AdultSurvival,Female,2015,92.99440002,95.79541754,0.418431489,95.68018091,0.583058458,93.92981829,98.34988704, 
MNE,AdultSurvival,Female,2016,93.15129852,95.82965543,0.459006266,95.81223171,0.643084234,94.08472196,98.39678827, 
MNE,AdultSurvival,Female,2017,93.30819702,95.8822425,0.532766303,95.88631386,0.745716875,94.19701877,98.46882534, 
MNE,AdultSurvival,Female,2018,93.40299988,95.9365076,0.623964486,95.85416907,0.865404074,94.2071985,98.54316109, 
MNE,AdultSurvival,Female,2019,93.49790192,95.97835656,0.6913592,95.86252899,0.954270832,94.24833453,98.60048844, 
